city_id,city,state_id
7770,DURHAM,119
7771,MACLEAN,108
7772,Grafton,103
7773,Research Triangle,120
7774,BRISTOL,105
7775,MCDONALD,119
7776,Monroe,133
7777,Monmoth Jct,117
7778,Chelmsford ,103
7779,Ellisville,144
7780,Chicago Heights,115
7781,Northlake,107
7782,  Phoenix,121
7783,Arlingtion,108
7784, Symmes Township,131
7785,Alexandria,133
7786,Wood Ridge,117
7787,CANYON COUNTRY,106
7788,Rome,101
7789,Mount Pleasant,107
7790,Cordova ,105
7791,ERLANGER,116
7792,Hollister,120
7793,Lusby,110
7794,CORAL SPRINGS,118
7795,Pike Road,124
7796,Los Lunas,143
7797,orlando,118
7798,WATERBURY,109
7799,"Boston,      ",103
7800,Merrimack ,125
7801,ELK GROVE VILLAGE,115
7802,"Eden Prairie,",104
7803, Milpitas,106
7804,Suite B,107
7805,Edgewater,110
7806,Hernon,108
7807,HUNTINGDON,119
7808,Thonotosassa,118
7809,North Miami Beach,118
7810,Bluffdale,122
7811,"Stony Brook, NY ",113
7812,Germanton,110
7813,Pikesville ,110
7814,Webster ,103
7815,MOUNTAIN VIEW ,106
7816,Fountainville,119
7817,New Castle ,137
7818,Berkley,102
7819,Charlottesville ,108
7820,Auburn,114
7821,Verona ,139
7822,Kingman,121
7823,Chesterfield ,111
7824,Inglewood,106
7825,Pollocksville,120
7826,Bar Harbor,147
7827,CONCORD,106
7828,Seattle WA ,114
7829,Lake Villa,115
7830,Phoenixville,119
7831,Ste. Genevieve,111
7832,Mishawaka ,135
7833,Hampton,108
7834,JACKSONVILLE ,118
7835,Groton,103
7836, Duluth,101
7837,BENSENVILLE,115
7838,Manchester ,109
7839,Parsippany-Troy Hills,117
7840,West Hollywood ,106
7841,Moreno Valley,106
7842,ATTLEBORO,103
7843,Trophy Club,107
7844,COLLEGEVILLE,119
7845,Berkely,106
7846,Front Royal,108
7847,WOOD RIDGE,117
7848,Washington,108
7849,DANVILLE,119
7850,College Park ,110
7851,Morganville,117
7852,Seffner,118
7853,Jaffrey,125
7854,Maumelle,142
7855,La Crosse,139
7856,Green Brook,117
7857,MARICOPA,121
7858,Opa-Locka,118
7859,ROCK ISLAND,115
7860,west valley City,122
7861,Marion,129
7862," Louisville,",116
7863,Commerce City,132
7864,MISSION VIEJO,106
7865,Cincinnatti,131
7866,Virginia Gardens,118
7867,Boone,120
7868,Carteret,117
7869, Louisville,116
7870,LENEXA,128
7871,Mt. Vernon,114
7872,CLARKSBURG,110
7873,MOORPARK,106
7874,Salinas,106
7875,"Vienna,",108
7876,Northeast Sandy Springs,101
7877,Medford,117
7878,Wildwood,111
7879, Tempe,121
7880,Whitehall,119
7881,Basking Rodge,117
7882,Florence,134
7883,AVENTURA,118
7884,Los Banos,106
7885,Newtonville,103
7886,TIFTON,101
7887,El Dorado Hills ,106
7888,Mansfield ,103
7889,Ladera Ranch,106
7890,SAINT AUGUSTINE ,118
7891,POWAY,106
7892,Vernon Hill,115
7893,High Point ,120
7894,Rancho Santa Margarita ,106
7895,NORTH HAVEN,109
7896,SPARTANBURG,134
7897,"Columbus,",131
7898,Visalia,106
7899,Evergreen,132
7900,Shelbyville,105
7901,phoenix ,121
7902,"Winston-Salem,",120
7903,Cincinanti,131
7904,Indian Trail ,120
7905,PARSIPANNY,117
7906,Mamaroneck,113
7907,WILSON,120
7908,SWANSEA,103
7909,San Pedro,106
7910,OAK PARK,106
7911,Sturevant,139
7912,SECANE,119
7913,St. Leo,118
7914,Abilene,107
7915,Statesville,120
7916,"Piscataway,",117
7917,Grover Beach,106
7918,La Palma ,106
7919,Buford,101
7920,Ridgecrest,106
7921,PEKIN,115
7922,CANYON ,107
7923,Newton,128
7924,Dalllas,107
7925,Beverly,103
7926, INDIANAPOLIS,135
7927,Villa Park,115
7928,BOSTON (ALLSTON),103
7929,Larchmont,113
7930,STEPHENVILLE,107
7931,Sleepy Eye,104
7932,Springfield,130
7933,Woodstock,115
7934,WALNUT,106
7935,Cookeville,105
7936,Schaumnburg,115
7937,Lutherville Timonium,110
7938,West Hartford,109
7939,OAK PARK,115
7940,Corning,113
7941,WESTCHESTER,115
7942,La Vergne,105
7943,South Salt Lake City,122
7944,Sabine Pass,107
7945,Shoreline,114
7946,Hallandale Beach,118
7947,Montgomery Village,110
7948,Altadena,106
7949,Bristol,125
7950,URBANDALE,129
7951, Seattle ,114
7952,Bellbrook,131
7953,las Vegas,140
7954,Waukee,129
7955,Birmingham ,124
7956,LOWELL ,142
7957,Wheat Ridge,132
7958,SPRINGFIELD,111
7959,MALVERN ,119
7960, Austin ,107
7961,Port Sulphur,133
7962, Falls Church ,108
7963,LOS ALAMOS,143
7964,Burlington Township,117
7965,Durant,112
7966,GREENWOOD VILLAGE ,132
7967,North Miami ,118
7968,Abbott Park Road,115
7969,CHAMBERSBURG,119
7970,Covington ,101
7971,Palm Beach,118
7972, The Woodlands,107
7973,Colleyville,107
7974,Norwich,109
7975,Waterford,102
7976,Lindsay,106
7977,Belmont ,106
7978,Parma Heights,131
7979,Ferndale,114
7980,MT. AIRY,120
7981,Westwood,117
7982,Rochester ,113
7983,Miwaukee,139
7984,Arlington Hts,115
7985, Grinnell,129
7986,Ellisville,111
7987,Clarksville,105
7988,Farmimgton,102
7989,Niles,102
7990,Thornton,132
7991,Big Rapids,102
7992,Greenville ,134
7993,St. Charlotte,120
7994,East Granby,109
7995,HOOVER,124
7996,Coos Bay,130
7997,windsor,109
7998,Schuamburg,115
7999,Scahumburg,115
8000,Schaumbrug,115
8001,Lemont Furnace,119
8002,Douglassville,119
8003,CITY OF INDUSTRY,106
8004,SPRING VALLEY,113
8005,CLEVELAND,144
8006,Telluride,132
8007,O'Fallon,115
8008,ALPHARETTA ,101
8009,MONMOUTH JUNCTION,117
8010,Apt 15 Bentonville,142
8011,RiverRidge,133
8012,Loves Park,115
8013,MUNDELEIN,115
8014,Washinton,114
8015,North Olmsted,131
8016,Framingham ,103
8017,Overland Parks,128
8018,Gainesville,108
8019,Grand Island,127
8020,North Providence ,136
8021,Pennsburg,119
8022,College Point,113
8023,Washington,111
8024,INDIANAPOLIS ,135
8025,TAVARES,118
8026,West Jacksonville,118
8027,ISELIN ,117
8028,Elkins Park,119
8029,Denver City,107
8030,Newton ,128
8031,East Meadow,113
8032,Grendale,106
8033, North Reading,103
8034,East Clayton,120
8035,NATICK,103
8036,Dearborn City,102
8037,Mountain  View,106
8038,GAINESVILLE ,108
8039,Shaker Hts.,131
8040,West Lake,107
8041,PLAINFIELD,135
8042,CLINTON,113
8043,Avon Lake,131
8044,Bartlesville,112
8045,Purchase ,113
8046,Los  Angeles,106
8047,Middletown ,137
8048,NAPERVILLE ,115
8049,Muskogee,112
8050,Wyomissing,119
8051,Mattawan,102
8052,TAMPA ,118
8053,Bay City,139
8054,Chester,119
8055,Medina ,104
8056,Moscow,126
8057, ST Louis,111
8058,Bismarck ,123
8059,Fox River Grove,115
8060,Goshen,135
8061,Munster,135
8062,Springdsale,142
8063, Bloomington,115
8064,72712,142
8065, 1000 Lowe's Boulevard,120
8066,Garden Grove,106
8067,Fortworth,107
8068,Norwell,103
8069, Dublin ,106
8070,Los Angeles,140
8071,Auburn,106
8072,West Covina,106
8073,FARMINGTON HILLS ,102
8074,SANFORD,120
8075,Normal,124
8076,Dultuh,101
8077,Edgewater Park,117
8078, Winchestreeter,116
8079,BRIDGEVILLE,119
8080,"Sunnyvale, CA",106
8081,los angeles,106
8082,Moraga,106
8083,Woodinville,114
8084,MEQUON,139
8085,THE COLONY,107
8086,Romulus,102
8087,Washington,114
8088,Suite 800,102
8089,Ashland,130
8090, Ellicott City,110
8091,Hyattsville,110
8092,Charlestown ,103
8093,STOCKBRIDGE,102
8094,Saint Augustine,118
8095,Brdgeport,109
8096,EAST WAREHAM,103
8097,Coleman,107
8098,Sarpy,127
8099,Sanger,106
8100,North Babylon,113
8101,Pacifica,106
8102,ARMONK,113
8103,Eden,120
8104,Highland Park,102
8105,Montclair,106
8106,BERWYN,119
8107,GRAPEVINE,107
8108,Grayling,102
8109,Toms River,117
8110,SOUTHBOROUGH,103
8111,Brooklyn ,131
8112,Eagle,126
8113,Rock Tavern ,113
8114,Salisbury Cove,147
8115,Harper Woods,102
8116,Longview ,107
8117,Coolidge,121
8118,NEW HOLLAND,119
8119,Elkins,146
8120,San Angelo,107
8121,Lenexa ,128
8122,CLAYTON,111
8123,Liberal,128
8124, Greenwood Village,132
8125,Paterson,117
8126,Lewisport,116
8127,SOUTH JORDAN,122
8128,Malibu,106
8129,FORT LEE,117
8130,CHANHASSEN,104
8131,DUNCAN,134
8132,Statesboro,101
8133,Monaca ,119
8134,Southgate,106
8135,Moosic Park,119
8136,Hockessin,137
8137,Liberty Hill,107
8138,Jackson ,102
8139,Ft Lauderdale,118
8140,Carver,104
8141,Sachse,107
8142,Newburgh,135
8143, Indian Land,134
8144,East Palo Alto ,106
8145,hartford,109
8146,Orrville,131
8147,Scottdale,121
8148, SANTA CLARA,106
8149,ALbany,113
8150, Denver,132
8151,Safford,121
8152,Groveton,125
8153,Live Oak,106
8154,Manhatan,128
8155,Seatte,114
8156,Cliffside Park,117
8157,Sanford,120
8158,Nacogdoches,107
8159,VERNON,106
8160,Milipitas,106
8161,Greenfield ,106
8162,HOCKLEY,107
8163,Lindenhurst,113
8164, East Windsor,117
8165, Newton,120
8166,Manitowoc,139
8167,Santa Fe,143
8168,Mississippi State,144
8169,Water Valley,144
8170,Seneca,134
8171,Middleburg,108
8172, Piscataway ,117
8173,BIRMINGHAM ,124
8174,WASHINGTON,114
8175,Marshfield,139
8176,Rosharon,107
8177,Saint Paul ,104
8178,WATERTOWN,113
8179,PARSIPPANY ,117
8180,Albany,130
8181,REDLANDS,106
8182,Richfiled,104
8183,Monroe,102
8184,Porter Ranch,106
8185,South Burlington,148
8186,SAN MARCOS,106
8187,"Houston,",107
8188,SCHAUMBURG ,115
8189,Monterey Park ,106
8190,Washginton,138
8191,Canton,113
8192,Dimondale,102
8193,WARREN,142
8194,Lantana,107
8195, Beaverton,130
8196,Mounds Viewv,104
8197,JOHNSTOWN,132
8198,LANCASTER,113
8199,"Philadelphia,",119
8200,Brown Deer,139
8201,San Marcos ,106
8202,Ridgeville,134
8203,SPRINGS ALTAMONTE ,118
8204,Little Falls,117
8205,Audubon ,119
8206,South Windsor ,109
8207,Mt. Pleasant,105
8208,Farmville,108
8209,Hillsborough,120
8210,TOPEKA,128
8211,Owings Mills ,110
8212,New Berlin,139
8213,Juno,118
8214, New York ,113
8215,"Durham, NC",120
8216,Floor 2,103
8217,Madison,145
8218,Beverly Hills,107
8219,Wappingers Falls,113
8220,Orange County,106
8221,Plymouth,103
8222,FERNDALE,114
8223,Brunswick,131
8224,Cupertinon,106
8225, Batavia,131
8226,Rapid City,145
8227,Ona,118
8228,EAST RUTHERFORD,117
8229,Millbrae,106
8230,Western Springs,115
8231,Elkhart ,135
8232,Bowling Green,131
8233, Kansas City,111
8234,Wimauma,118
8235,Bohemia,113
8236,Mobile ,124
8237,JACKSON,102
8238,Sterling,115
8239,St. Peter,104
8240,Bethesday,110
8241,Greenfield,135
8242,Palmer,103
8243,North Platte,127
8244,East Amherst,113
8245,Clay,113
8246,Lambertville,117
8247,GREEN BAY,139
8248,Emporia,128
8249,DEARBORN HEIGHTS,102
8250,HANOVER ,110
8251,WARRENDALE ,119
8252,Miami Lakes,118
8253,Jackosnville,118
8254,CARROLLTON ,107
8255,MORRISTOWN,117
8256,Alabaster,124
8257,WHITESTOWN,135
8258,Baldwin Park,106
8259,SAN LUIS OBISPO,106
8260,DANBURY,109
8261,Livonia ,102
8262,Pembroke,120
8263,Bartlett,115
8264,Saint Augustine ,118
8265,Ganado,121
8266, Parsippany,117
8267,Saint  Louis,111
8268,Elkton,108
8269,Peekskill,113
8270,Stephenville,107
8271,Bellefontaine,131
8272,Bushland,107
8273,Van Buren Charter Township,102
8274,Dodge Center,104
8275,Bristol,135
8276,Williston,148
8277,Long Branch ,117
8278,Houghton,102
8279,Asbury Park,117
8280,North Maple Grove ,104
8281,North Potomac,110
8282,APPLE VALLEY,104
8283,Spearman,107
8284, Bedford,103
8285,Denver City,132
8286,Ocoee,118
8287,Suite 260,105
8288,Arlington,121
8289,Lihue,141
8290,ELKRIDGE,110
8291,ASTORIA,113
8292,Littleton ,132
8293,Barstow,106
8294,Norfolk ,108
8295,"Hopkins,",104
8296,Tyler,107
8297,clinton,129
8298,Ellisville ,111
8299,Jenkintown,119
8300,Mountain View,114
8301,Seymour,105
8302, WYLIE,107
8303,Lakeville,103
8304,Monaca,119
8305,King of Purssia,119
8306,LARGO,118
8307,WINCHESTER,103
8308,Sharon,103
8309,MANCHESTER,125
8310,W. Columbia,134
8311,santa monica,106
8312,ATHOL,103
8313,Kennett Square,119
8314,Grimes,129
8315,Fayetteville ,142
8316,Pahrump,140
8317,Marion,115
8318,Las Vegas,143
8319,Mount Pleasant,102
8320,Saratoga Springs,122
8321,River Falls,139
8322,Binghamton,113
8323,Superior,139
8324,Plainville,109
8325,Platteville,139
8326,newburg,111
8327,Danville,115
8328,Westfied,135
8329,PRIOR LAKE,104
8330,La Verne,106
8331,WEST MELBOURNE ,118
8332,LELAND,144
8333,Gainesville,101
8334,UNIVERSAL CITY,106
8335,Kearney,111
8336,Newberry ,134
8337,North Bay Village,118
8338, Clarksburg,110
8339,CAMARILLO,106
8340,LIVERMORE,106
8341,Rancho Palos Verdes,106
8342,Paincourtville,133
8343,SUPERIOR TOWNSHIP,102
8344, Natick,103
8345,HEATHROW,118
8346,Rumford,136
8347,ELLENSBURG,114
8348,19820 DETROIT MSA,102
8349,Harrisburg ,119
8350,WARRENDALE,119
8351,Menifee,106
8352,RUSTON,133
8353, Malvern,119
8354,Terre Haute,135
8355,Sandy springs,101
8356,Weston ,118
8357,NORTH BRUNSWICK ,117
8358,Mountain Lakes,117
8359,BROOKHAVEN,101
8360,Henrico ,108
8361, LEANDER,107
8362,Rutland,148
8363,Braselton,101
8364,HAMILTON,117
8365,TACOMA,114
8366,Potomac Falls,108
8367,Little Elm ,107
8368,Sandwich,115
8369,Bargersville,135
8370,Somerst,117
8371,New Philadelphia,131
8372,MANHATTAN BEACH,106
8373,NORTH CAROLINA,120
8374,San Rafael ,106
8375,New Paltz,113
8376,Hattiesburg,144
8377,TITUSVILLE,117
8378,osceola,142
8379, Atlanta,101
8380,Kirksville,111
8381,YONKERS,113
8382,JAMESTOWN,120
8383,Boerne,107
8384,Wayne ,119
8385,Tempe  ,121
8386,Suite 201,106
8387,Palo Alo,106
8388,North Augusta,134
8389,Delhi,113
8390,Elmhust,113
8391,CYPRESS,106
8392,Northbridge,103
8393,New Yok,113
8394,Apt. 1717,110
8395, Newport Beach,106
8396,Mukilteo,114
8397,Freeport,107
8398,"New Haven, CT",109
8399,Mclean ,108
8400,GREENSBORO ,120
8401,Palisades Park,117
8402,City Point,103
8403,Stamford ,109
8404,Sparks Glencoe,110
8405,TAYLOR,102
8406,PALM BAY,118
8407,CLIFTON ,117
8408,JEFFERSON HILLS,119
8409,Gretna,133
8410,Roslindale,103
8411,LITCHFIELD PARK,121
8412,Milford ,109
8413,Central lslip,113
8414,Vineyard,122
8415,Madison Heights ,102
8416,Troy,124
8417,St Menomonie ,139
8418,Graniteville,134
8419,"San Antonio,",107
8420,"Jersey City,",117
8421,Mesa ,121
8422,St Joseph,102
8423,Bottineau,123
8424,St. Albans,148
8425,Montville,117
8426,Bay Saint Louis,144
8427,District of Columbia,138
8428,Angleton,107
8429,Atlantic Highlands,117
8430,St. Louis Park ,104
8431,Louis Park ,104
8432,Suite G300,107
8433,MT. LAUREL,117
8434,Broomall,119
8435,Boonton,117
8436,Bridgewater Townshi,117
8437,Coral Gables ,118
8438,Leonardo,117
8439,St. Helena,106
8440,Grass Lake,102
8441,North Plains,130
8442,Dexter,102
8443,Siwanee,101
8444,Oneonta,113
8445,Klamath Falls,130
8446, Ashburn,108
8447,Nelsonville,131
8448,East Fallowfield,119
8449,Lincoln,106
8450,ROCKY HILL,109
8451,Chapel HIll,120
8452,NEW ALBANY,131
8453,Riverview  ,118
8454,SEATTLA,114
8455,Kinnelon,117
8456,Pleasant Hills,119
8457,MARIETTA ,101
8458,MT. LAUREL ,117
8459,  Seattle,114
8460,Pittsburg,128
8461," Irving,",107
8462,East Newark,117
8463,Zanesville,131
8464,Belleville,102
8465,Walker,102
8466,Niskayuna,113
8467,Golconda,140
8468,Saylorsburg,119
8469,Austin,104
8470,UNION CITY,117
8471,Champaign ,115
8472,Uhrichsville,131
8473,McDonald ,119
8474,Lewis Center ,131
8475,Amherst ,103
8476,Cincinnnati,131
8477,East Durham,113
8478,#41740 SAN DIEGO CA MSA,106
8479,Sonora,106
8480,Suite 213,121
8481,Knightdale,120
8482,Pennsylvania,119
8483,Newbury,106
8484,Broomfiled,132
8485,Grove City,131
8486,Lincolnshire ,115
8487,FLOWER MOUND,107
8488,Brookfield ,139
8489,Big Bear City,106
8490,Lithia,118
8491,NJ,117
8492,Ruidoso,143
8493,OCALA,118
8494,O'FALLEN,111
8495,HAMILTON ,117
8496,"San Carlos, ",106
8497,Idaho ,126
8498,Mansfield,131
8499,Randolph,148
8500,Dover,131
8501,ACWORTH ,101
8502,Altanta,101
8503," Atlanta, ",101
8504,SALEM,130
8505,Mossville ,115
8506,Westlake TX,107
8507,"New York, ",113
8508,Saint Joseph,111
8509,Bellevuee,114
8510,Cedar Knolls,117
8511,Woodcliff Lake ,117
8512, Eden Prairie ,104
8513, Woburn,103
8514,Chappaqua,113
8515,GLENDALE,121
8516, Greenville,134
8517,miami,118
8518,LIVINGSTON,117
8519,Elkhorn,127
8520,Nevada City ,106
8521,North Providence,136
8522,READING,119
8523,Webster ,113
8524,Bay Sant Louis,144
8525,EDISON ,117
8526,Cleveland,107
8527,Appleton ,139
8528,East Boston,103
8529,Manor,107
8530,BATON ROUGE ,133
8531,"Temple Terrace,",118
8532,PLANTATION,118
8533,Radnor,119
8534,Ware,103
8535,STATE COLLEGE,119
8536,Mt. Prospect,115
8537,SOMERVILLE,117
8538,St. Joseph,111
8539,Bloomington ,104
8540,Colorado Springs ,132
8541,TOMBALL,107
8542,PHILADELPHIA ,119
8543,Downingtown ,119
8544,HYATTSVILLE,110
8545,Branchville,117
8546,Mount Holly,117
8547,Smyrna ,101
8548,Egg Harbor,117
8549,Riverdale ,113
8550,CARROLLTON ,107
8551,Lakeland ,118
8552,Dekalb,115
8553,BRIDGEWATER TWP.,117
8554,Horsham ,119
8555,Williamson,107
8556,South Jordan ,122
8557,Garnet Valley ,119
8558,Philadelphia,117
8559,Bethel Park,119
8560,Yardley,119
8561,Kalamazoo ,102
8562,NAPA,106
8563,Charleston,115
8564,CASA GRANDE,121
8565,Walpole,103
8566,"Warrington,",119
8567,Buckhannon,146
8568,St. Cloud,118
8569,Plain City,131
8570,North Chelmsford,103
8571,Morisvlille,120
8572,Parma,131
8573,Central City,127
8574,BELLAIRE,107
8575,Marietta ,101
8576,Gilroy,106
8577,Alsip,115
8578,FORTH WORTH,107
8579,Minnetonka ,104
8580,Smryna,101
8581,DALLAS ,107
8582,East Greenbush ,113
8583, Seattle,114
8584,"Maryland Heights, ",111
8585,"Atlanta, ",101
8586,South Park,119
8587, Hoffman Estates,115
8588,"524, Old Ocean",107
8589,Stillwater,104
8590,COMSTOCK PARK,102
8591,Washington,110
8592,Bloomfield ,109
8593,Des Moines,114
8594,Sayreville ,117
8595,Rochester,102
8596,Brookline ,103
8597,NEW KENSINGTON,119
8598,NEW JERSEY,117
8599,PORTLAND ,130
8600,Valrico,118
8601,MARSHFIELD,139
8602,Joliet,115
8603,MCKINNEY ,107
8604,New Hartford,113
8605,Cheraw,134
8606,Watervliet,102
8607,AVON LAKE,131
8608,DORAL ,118
8609,Milptias,106
8610,Logan ,122
8611,"Richardson,",107
8612,Lutherville,110
8613,Katy ,107
8614,League City ,107
8615,Advance,120
8616,GOLETA,106
8617,DAVIS,106
8618,Cicero,115
8619,IRWINDALE,106
8620, Wyoming,104
8621,HOBE SOUND ,118
8622,Bronx ,113
8623,Franklin Park,115
8624,Worthington,131
8625,Tumwater,114
8626,Oak Harbor,114
8627,ILWACO,114
8628,Ridgeland ,144
8629,Chagrin Falls,131
8630,Green Island,113
8631,Blacklick,131
8632,Sterling Heights ,102
8633,Sumter,134
8634,Cortland,113
8635,WEST TEANECK,117
8636,Blackstone,103
8637,Omak,114
8638,Channahon,115
8639,Land O' Lakes,118
8640,JOHNS CREEK ,101
8641,New Smyrna Beach,118
8642,MARS,119
8643,Hickory Creek,107
8644,Cartersville,101
8645,FOSTER CITY ,106
8646,Elgin ,115
8647,Charleroi,119
8648,St. James,133
8649,North Chesterfield,108
8650,NEWARK ,137
8651,New Franklin,131
8652,SANTA FE,143
8653,ALLENTOWN,119
8654,Batesville ,135
8655,Amherst,125
8656,Cold Spring,116
8657,South Riding,108
8658,NEW MILFORD,109
8659,LAFAYETTE,135
8660,Litchfield Park,121
8661,NORTH OLMSTED,131
8662,Falmouth,103
8663,LANGHORNE,119
8664,Aubrey ,107
8665,Belgrade,151
8666,Madisonville,116
8667,Oquawka,115
8668,Richmond ,107
8669,MILPITAS ,106
8670,Lavergne,105
8671,Salt Lake CIty,122
8672,DeSoto,107
8673,Dade City,118
8674, Irving ,107
8675,East Haven,109
8676,"Greenfield, WI",139
8677,VACAVILLE,106
8678,Orange,107
8679,Northfied,115
8680,WINCHESTER,108
8681,Lake St. Louis,111
8682, HARTFORD,109
8683,Dover Plains,113
8684,New Orleans ,133
8685,Cordova ,149
8686,Grand Reapids,102
8687,Adairsville,101
8688,COLUMBIA ,134
8689,Stilwell,128
8690,Dobbs Ferry,113
8691,Watervliet,113
8692, Lombard,115
8693,Greenbelt ,110
8694,Tuscon,121
8695,Warrendale,119
8696,Demopolis,124
8697,Granville,131
8698,Fruita,132
8699,Rusk,107
8700,New Century,128
8701,Rohnert Park,106
8702,Muscatine,129
8703,EAST LANSING,102
8704,Sunnuyvale,106
8705,St. Atlanta,101
8706,Woodstock,101
8707, New Albany,131
8708,Erie ,119
8709,Spring ,107
8710,NEW MILFORD,117
8711,CARY ,120
8712,New York   ,113
8713,Plainfield,117
8714,WEST WARWICK,136
8715,Winona Lake,135
8716,midland,102
8717,BRAMBLETON,108
8718,BASALT,132
8719,Los Gatos ,106
8720,"Middletown,",117
8721,SPOKANE,114
8722,PANA,115
8723,CANTON ,102
8724,Downey ,106
8725,Grand Island,113
8726,Auburn,101
8727,City Of Industry ,106
8728,Clarion,119
8729,Moon Twp.,119
8730,Whitehall,131
8731,Frostburg,110
8732,Winfield,124
8733,Hawarden,129
8734,Washington ,130
8735,Stanfords,106
8736,Colonia,117
8737,Oxford,131
8738,Heathrow ,118
8739,Sanibel,118
8740,Friscon,107
8741,HUNTINGTON,146
8742,Brownsville,107
8743,BEACHWOOD,131
8744,Hopewell Junction,113
8745,Pawtucket,136
8746,ELKTON,110
8747,BATTLE CREEK,102
8748,Lewes,137
8749,ELK GROVE,115
8750,Edina ,104
8751,Howell,117
8752, East Brunswick,117
8753,Augusta,116
8754,"Westlake,",107
8755,HARRISBURG ,119
8756,Charlotte,113
8757,CHANTILLY,108
8758,Hoover ,124
8759,Dartmouth,103
8760,KANNAPOLIS,120
8761,YOUNGSTOWN,131
8762,"Norcross,",101
8763, North Quincy,103
8764,BAYONNE ,117
8765,Starke,118
8766,Rowlett,107
8767,STAMFORD ,109
8768,Windsor,111
8769,Wayland,103
8770,Lehu,122
8771,Burien,114
8772,Marion,135
8773,KINGSVILLE,107
8774,Hamilton,124
8775, Westlake,107
8776,FORT MYERS,118
8777,Cold Spring Harbor ,113
8778,REston,108
8779,Boyertown,119
8780,El Paso ,107
8781,DENVER ,132
8782,NEW BREMEN,131
8783,Morrow,101
8784,East Providence,136
8785,Morris Plaines,117
8786,Milledgeville,101
8787,Summerfield,120
8788,FAIRAX,108
8789,WARREN ,131
8790,South Brunswick,117
8791,BENICIA,106
8792, Boerne,107
8793,GRAND PRAIRIE,107
8794,"Glen Allen, ",108
8795,Aurora,131
8796,Prarie View,115
8797,Waltham City,103
8798,ALDIE,108
8799,Mattawan ,102
8800,Lincolnwood ,115
8801,Fort Scott,128
8802,McKees Rocks,119
8803,HALETHORPE,110
8804,Hoschton,101
8805,North Claymont,137
8806,Neptune Beach,118
8807,COLLEGEVILLE ,119
8808,East Princeton,117
8809,HAWLEY,119
8810,Parker,121
8811,"Hartford, ",109
8812,Osseo,139
8813,Alamo,106
8814,Red Bank,117
8815,COTTAGE GROVE,139
8816, Shrewsbury,103
8817, Southfield,102
8818,Lowell ,142
8819,Louisburg,128
8820,Anderson,134
8821,Anniston,124
8822,PRINCETON JUNCTION,117
8823,Jamestown,120
8824, Browntown,139
8825,SILVER CITY,143
8826,BAY CITY,107
8827,Bardstown,116
8828,Signal Hill,106
8829,Binghampton,113
8830,Beloit,139
8831,Ballstone Lake,113
8832,Kahului,141
8833,PURCHASE ,113
8834,Fortson,101
8835,"San Diego, CA 95110",106
8836,NORTH LAS VEGAS,140
8837,Pittsfield,147
8838,Hamburg,117
8839,Farmersbranch,107
8840,Maiden,103
8841,SCRANTON ,119
8842,Meno Park,106
8843,Aston,119
8844,Westlake Village ,106
8845,Glasgow,116
8846,Shelby,120
8847,St. Charles,115
8848,HOBE SOUND,118
8849,WELCH,146
8850,Connecticut,109
8851,FUQUAY-VARINA,120
8852,MELBOURNE ,118
8853,Macon,101
8854,Lothian,110
8855,Milford,137
8856,Wethersfield,109
8857,The Colony ,107
8858,Rancho Cordova ,106
8859,Chesterfield,102
8860,Hixon ,105
8861,OKMULGEE,112
8862,EAST PALO ALTO,106
8863,"GRAND RAPIDS, ",102
8864,Apple Valley,106
8865,Plantation City,118
8866,Sandy Springs ,101
8867,NEW PORT RICHEY,118
8868,Coconut Creek ,118
8869,Michigan City,135
8870,O’FALLON,111
8871,Big Spring,107
8872,Wshington,138
8873,Saco,147
8874, Edison,117
8875,FLUSHING ,113
8876,Linden,117
8877,N BRUNSWICH,117
8878,Okmulgee,112
8879,Middle town ,117
8880,Galesburg,115
8881,Fall River,103
8882,Sweetwater,107
8883,PORTAGE,102
8884,SPENCER,135
8885,Pontiac ,102
8886,Union ,117
8887,Union ,116
8888,Celina ,107
8889,BRIDGETON,111
8890,Coatesville,119
8891,Marlin ,107
8892,Sherman,107
8893,Yorktown,108
8894,Anderson,135
8895,SAINT LOUIS ,111
8896,ENGLEWOOD ,132
8897,FORT COLLINS,132
8898,Manhattan Beach ,106
8899,Great Falls,108
8900,Benson,104
8901,Angwin,106
8902,Farmington ,122
8903,Lorton,108
8904,Warrington ,119
8905,Enid,112
8906,University City,111
8907,"Brighton, MA",103
8908,Martin,105
8909,Boulder ,132
8910,MASON ,131
8911,MADISON,135
8912,NORTH MIAMI,118
8913,Neptune City,117
8914,Clarence,113
8915,Southlake ,107
8916,Winsted,104
8917,CENTERVILLE,135
8918, Redwood City,106
8919,North Kansas City,111
8920,Dundalk,110
8921,Apt 831,107
8922,Siler City,120
8923,MENTOR,131
8924,Thompsons Station,105
8925,"WASHINGTON, DC",138
8926,Lagrange,101
8927,GILBERT ,121
8928,Huntsville ,124
8929,Lighthouse Point,118
8930, Culver City,106
8931,Windsor,148
8932,Fort Collins ,132
8933, BLUE ASH,131
8934,San Francisico ,106
8935,Bedminster Township,117
8936,Ft. Meyers,118
8937,Solana Beach,106
8938,Pataskala,131
8939,GRAPEVINE ,107
8940,Newton Square,119
8941,Union Beach,117
8942,Millbury,103
8943,Moorestown ,117
8944,Sun prairie,139
8945,Ferndale,102
8946,NORTH CHESTERFIELD,108
8947,Newcomb,143
8948,Hastings ,102
8949,Plainsboro Township,117
8950,  Jersey City ,117
